Participant,Condition,SCR_Peak_Time,SCR_Amplitude
sub-01,baseline,1.1,0.03666113203892607
sub-01,baseline,3.2,0.02718432520597558
sub-01,baseline,4.7,0.06839465884470775
sub-01,baseline,5.8,0.04748925900411072
sub-01,baseline,18.6,0.027681541108980134
sub-01,baseline,38.2,0.028105212072582653
sub-01,baseline,41.5,0.02549701825965256
sub-01,baseline,53.7,0.02773448639527354
sub-01,baseline,70.8,0.021162942204463686
sub-01,baseline,151.7,0.02639842550608673
sub-01,baseline,155.7,0.054265069709620306
sub-01,baseline,165.1,0.03516002096950244
sub-01,baseline,170.3,0.05563508294853081
sub-01,baseline,175.2,0.022289189268182685
sub-01,baseline,244.8,0.02790256413563963
sub-01,baseline,249.6,0.03668956491998099
sub-01,baseline,250.7,0.02136077108355705
sub-01,baseline,260.6,0.023039109242249278
sub-01,baseline,267.9,0.024474905043936346
sub-01,baseline,304.0,0.024268102450122786
sub-01,baseline,312.9,0.02017295435828581
sub-01,baseline,321.4,0.02983205497090413
sub-02,baseline,10.0,0.11261851842743686
sub-02,baseline,26.3,0.023630365434369693
sub-02,baseline,34.4,0.02376762834181756
sub-02,baseline,41.8,0.028130548457643734
sub-02,baseline,50.8,0.03330914316782119
sub-02,baseline,52.1,0.03694697036558603
sub-02,baseline,272.2,0.02547143422478859
